order_id|line_no|product_id|qty|unit_price|discount_pct
1055|2|22|1|35.30|0
1055|3|44|1|73.28|0
1056|1|26|2|48.36|10
1056|2|31|1|572.84|0
1056|3|1|2|26.05|5
1056|4|52|1|124.59|0
1056|5|18|2|183.90|5
1057|1|18|3|193.58|0
1057|2|40|1|310.10|0
1057|3|30|1|38.30|0
1058|1|21|3|40.87|0
1058|2|13|1|361.83|0
1059|1|65|1|173.95|0
1059|2|2|1|120.91|0
1059|3|9|4|41.66|0
1060|1|79|2|106.12|5
1060|2|27|1|26.97|0
1061|1|67|4|63.85|0
1061|2|46|1|250.90|5
1061|3|77|2|62.44|0
1061|4|34|1|1042.04|0
1062|1|64|3|128.47|0
1062|2|30|3|38.30|0
1063|1|73|4|184.54|5
1063|2|22|1|33.53|5
1063|3|6|1|48.96|10
1063|4|10|5|54.08|0
1063|5|37|1|290.89|0
1064|1|71|1|164.95|25
1065|1|6|2|54.40|0
1065|2|1|1|27.42|0
1066|1|30|2|38.30|0
1066|2|9|2|41.66|0
1066|3|42|3|65.62|0
1066|4|19|1|322.73|15
1066|5|77|2|62.44|0
1066|6|53|1|510.51|0
1066|7|10|2|54.08|0
1066|8|78|1|47.16|0
1067|1|65|1|173.95|0
1068|1|44|4|73.28|0
1068|2|5|3|82.16|0
1068|3|71|6|197.94|10
1069|1|68|1|187.11|5
1069|2|62|1|381.51|0
1070|1|54|4|657.90|0
1070|2|22|2|30.00|15
1070|3|20|2|45.32|0
1070|4|62|1|381.51|0
1071|1|41|1|315.72|0
1071|2|72|2|48.71|15
1071|3|57|3|637.99|10
1071|4|76|1|183.27|0
1071|5|46|1|264.10|0
1072|1|7|2|75.28|5
1072|2|27|1|25.62|5
1073|1|59|3|501.70|20
1073|2|40|3|310.10|0
1074|1|22|3|35.30|0
1074|2|3|4|148.69|0
1074|3|62|1|381.51|0
1075|1|51|6|479.47|0
1075|2|52|1|124.59|0
1075|3|77|6|62.44|0
1075|4|53|3|510.51|0
1076|1|64|2|128.47|0
1076|2|27|2|26.97|0
1077|1|48|1|298.20|0
1077|2|30|1|30.64|20
1078|1|6|1|54.40|0
1078|2|55|5|66.78|0
1078|3|71|1|175.94|20
1079|1|7|2|59.43|25
1079|2|14|1|190.57|0
1079|3|75|1|138.90|20
1079|4|58|4|720.71|0
1080|1|50|1|518.17|0
1080|2|54|1|625.00|5
1080|3|73|5|194.25|0
1080|4|44|1|65.95|10
1081|1|2|2|120.91|0
1081|2|80|1|112.72|0
1082|1|65|1|173.95|0
1082|2|24|1|19.39|15
1082|3|64|4|128.47|0
1083|1|46|5|264.10|0
1083|2|14|1|190.57|0
1083|3|26|1|42.98|20
1083|4|59|2|627.12|0
1083|5|34|1|885.73|15
1084|1|46|1|264.10|0
1084|2|62|3|381.51|0
1084|3|55|3|66.78|0
1084|4|41|1|315.72|0
1085|1|29|1|11.38|0
1085|2|60|1|103.17|5
1086|1|73|2|194.25|0
1086|2|2|2|120.91|0
1086|3|61|3|366.77|0
1086|4|72|4|57.31|0
1087|1|74|4|157.11|0
1087|2|45|3|83.72|0
1087|3|21|2|38.83|5
1088|1|69|1|203.22|0
1088|2|22|2|35.30|0
1088|3|56|1|842.57|0
1088|4|71|3|219.93|0
1089|1|74|2|157.11|0
1090|1|17|1|304.08|0
1090|2|43|1|390.04|0
1091|1|74|1|141.40|10
1091|2|39|4|180.18|0
1091|3|58|4|720.71|0
1092|1|75|1|173.63|0
1092|2|65|1|173.95|0
1092|3|27|2|26.97|0
1092|4|70|1|362.97|0
1092|5|55|4|66.78|0
1093|1|42|5|65.62|0
1094|1|28|1|38.22|15
1094|2|38|6|945.33|25
1094|3|74|3|133.54|15
1094|4|62|4|381.51|0
1095|1|44|4|73.28|0
1095|2|18|3|183.90|5
1095|3|37|1|290.89|0
1095|4|79|1|111.71|0
1096|1|68|1|196.96|0
1096|2|10|1|45.97|15
1096|3|73|6|194.25|0
1096|4|79|2|111.71|0
1096|5|49|2|316.62|20
1096|6|17|2|304.08|0
1097|1|63|1|177.97|0
1097|2|66|4|147.27|0
1098|1|44|1|73.28|0
1099|1|42|6|65.62|0
1099|2|32|1|842.36|5
1099|3|7|1|79.24|0
1099|4|14|2|190.57|0
1100|1|26|3|53.73|0
1100|2|33|1|916.67|0
1100|3|45|4|83.72|0
1101|1|42|1|65.62|0
1102|1|51|2|479.47|0
1102|2|31|1|544.20|5
1102|3|77|4|62.44|0
1103|1|24|1|22.81|0
1103|2|21|6|40.87|0
1104|1|53|1|510.51|0
1104|2|1|3|24.68|10
1104|3|4|1|33.52|15
1104|4|21|1|40.87|0
1104|5|67|1|63.85|0
1104|6|52|4|118.36|5
1104|7|56|1|842.57|0
1105|1|78|3|47.16|0
1105|2|45|1|83.72|0
1106|1|35|2|468.84|5
1106|2|48|1|253.47|15
1106|3|32|3|886.69|0
1107|1|45|1|66.98|20
1107|2|63|6|177.97|0
1107|3|40|4|310.10|0
1108|1|58|2|720.71|0
1108|2|30|2|38.30|0
1108|3|39|3|180.18|0
1108|4|15|5|77.82|0
1108|5|24|1|22.81|0
1109|1|76|1|183.27|0
1109|2|13|1|361.83|0
1109|3|45|1|83.72|0
1109|4|58|2|720.71|0
1109|5|23|3|15.70|0
1110|1|49|1|395.78|0
1111|1|16|1|277.54|0
1111|2|21|2|34.74|15
1111|3|58|1|648.64|10
1112|1|65|3|165.25|5
1112|2|75|1|173.63|0
1112|3|16|1|277.54|0
1112|4|35|1|493.52|0
1112|5|34|1|1042.04|0
1112|6|66|1|147.27|0
1113|1|43|3|370.54|5
1113|2|23|5|15.70|0
1113|3|41|2|252.58|20
1113|4|17|1|304.08|0
1113|5|37|1|290.89|0
1114|1|5|1|82.16|0
1114|2|59|1|627.12|0
1114|3|62|2|381.51|0
1114|4|74|5|157.11|0
1114|5|38|2|1260.44|0
1115|1|43|1|390.04|0
1115|2|12|2|137.61|0
1116|1|11|1|268.79|0
1116|2|8|2|52.69|0
1116|3|12|2|137.61|0
1117|1|4|2|39.44|0
1118|1|8|3|52.69|0
1118|2|68|2|196.96|0
1119|1|73|2|194.25|0
1120|1|15|3|73.93|5
1120|2|2|4|120.91|0
1120|3|61|1|366.77|0
1120|4|49|3|336.41|15
1120|5|21|2|38.83|5
1121|1|44|2|73.28|0
1121|2|72|2|54.44|5
1121|3|45|3|71.16|15
1121|4|31|2|572.84|0
1122|1|55|3|66.78|0
1122|2|28|2|44.97|0
1122|3|13|2|361.83|0
1123|1|54|1|625.00|5
1123|2|42|6|65.62|0
1124|1|70|1|326.67|10
1124|2|29|2|11.38|0
1124|3|6|1|48.96|10
1125|1|64|4|128.47|0
1126|1|20|1|38.52|15
1126|2|24|4|22.81|0
1126|3|35|1|493.52|0
1126|4|17|2|304.08|0
1126|5|15|1|77.82|0
1127|1|64|2|128.47|0
1127|2|17|4|258.47|15
1127|3|54|3|657.90|0
1128|1|53|2|510.51|0
1128|2|13|1|361.83|0
1128|3|32|1|753.69|15
1128|4|70|3|362.97|0
1128|5|43|1|331.53|15
1128|6|77|5|59.32|5
1128|7|3|2|148.69|0
1128|8|63|1|169.07|5
1129|1|51|3|479.47|0
1130|1|39|1|180.18|0
1130|2|56|3|758.31|10
1130|3|76|1|183.27|0
1131|1|10|6|54.08|0
1132|1|10|2|54.08|0
1132|2|31|5|572.84|0
1132|3|33|1|916.67|0
1133|1|64|2|128.47|0
1134|1|2|1|120.91|0
1134|2|30|1|38.30|0
1134|3|49|6|395.78|0
1134|4|7|2|79.24|0
1135|1|12|2|137.61|0
1135|2|39|1|162.16|10
1135|3|78|1|47.16|0
1136|1|33|1|916.67|0
1136|2|37|4|290.89|0
1137|1|59|3|627.12|0
1138|1|66|1|147.27|0
1138|2|46|2|250.90|5
1139|1|56|1|842.57|0
1139|2|46|5|264.10|0
1139|3|22|2|35.30|0
1140|1|7|1|79.24|0
1140|2|52|1|112.13|10
1140|3|37|1|290.89|0
1140|4|19|2|341.71|10
1141|1|35|3|493.52|0
1141|2|53|3|510.51|0
1141|3|41|4|284.15|10
1141|4|19|1|379.68|0
1141|5|43|4|390.04|0
1141|6|18|5|193.58|0
1142|1|40|2|310.10|0
1142|2|75|3|173.63|0
1143|1|27|2|25.62|5
1143|2|67|2|63.85|0
1143|3|46|2|264.10|0
1144|1|37|2|290.89|0
1144|2|54|1|657.90|0
1144|3|3|2|148.69|0
1144|4|5|5|82.16|0
1144|5|60|1|108.60|0
1145|1|2|1|120.91|0
1145|2|39|2|162.16|10
1146|1|21|3|36.78|10
1147|1|26|2|53.73|0
1147|2|18|2|193.58|0
1148|1|21|3|40.87|0
1149|1|31|5|572.84|0
1150|1|29|2|11.38|0
1151|1|18|1|174.22|10
1151|2|61|1|366.77|0
1151|3|33|1|916.67|0
1152|1|65|2|173.95|0
1152|2|49|4|356.20|10
1152|3|11|1|268.79|0
1153|1|44|1|69.62|5
1153|2|51|1|479.47|0
1153|3|30|2|30.64|20
1153|4|57|2|673.44|5
1153|5|17|1|304.08|0
1153|6|48|2|298.20|0
1154|1|72|3|57.31|0
1155|1|27|3|21.58|20
1155|2|42|1|65.62|0
1156|1|36|1|600.54|0
1156|2|2|4|120.91|0
1156|3|28|1|44.97|0
1157|1|73|1|194.25|0
1157|2|1|1|27.42|0
1157|3|65|1|173.95|0
1157|4|15|1|77.82|0
1157|5|61|1|366.77|0
1157|6|59|2|627.12|0
1157|7|67|3|63.85|0
1158|1|52|1|124.59|0
1158|2|16|1|277.54|0
1158|3|59|3|627.12|0
1159|1|6|1|54.40|0
1159|2|40|1|310.10|0
1160|1|50|1|518.17|0
1161|1|9|1|41.66|0
1161|2|10|1|51.38|5
1161|3|49|1|395.78|0
1162|1|35|3|493.52|0
1162|2|71|2|219.93|0
1162|3|79|2|111.71|0
1163|1|47|1|496.81|0
1163|2|72|1|57.31|0
1163|3|70|3|362.97|0
1163|4|35|5|419.49|15
1163|5|32|1|886.69|0
1163|6|9|3|37.49|10
1164|1|2|1|120.91|0
1164|2|45|2|83.72|0
1164|3|9|4|41.66|0
1164|4|50|1|492.26|5
1164|5|66|1|147.27|0
1164|6|34|3|1042.04|0
1165|1|11|4|268.79|0
1165|2|20|1|43.05|5
1166|1|68|3|177.26|10
1166|2|67|2|63.85|0
1166|3|43|1|390.04|0
1166|4|75|2|138.90|20
1166|5|12|1|137.61|0
1167|1|65|1|173.95|0
1167|2|40|2|294.60|5
1167|3|1|4|27.42|0
1167|4|4|1|35.50|10
1168|1|45|1|83.72|0
1168|2|17|2|288.88|5
1169|1|6|1|54.40|0
1169|2|58|1|684.67|5
1169|3|42|4|55.78|15
1170|1|36|1|600.54|0
1170|2|14|1|190.57|0
1170|3|51|1|479.47|0
1170|4|61|4|366.77|0
1171|1|80|1|112.72|0
1171|2|12|1|137.61|0
1171|3|57|4|708.88|0
1172|1|18|2|193.58|0
1172|2|20|6|45.32|0
1172|3|57|1|708.88|0
1172|4|68|2|196.96|0
1173|1|70|1|362.97|0
1174|1|68|1|196.96|0
1175|1|12|1|130.73|5
1175|2|48|3|298.20|0
1176|1|72|2|57.31|0
1176|2|56|1|800.44|5
1176|3|61|3|366.77|0
1177|1|62|4|362.43|5
1177|2|75|1|173.63|0
1177|3|6|6|54.40|0
1177|4|36|4|600.54|0
1177|5|25|1|56.61|0
1177|6|5|5|82.16|0
1177|7|19|1|341.71|10
1177|8|45|3|83.72|0
1178|1|40|2|232.57|25
1178|2|34|1|781.53|25
1178|3|53|1|510.51|0
1179|1|3|6|148.69|0
1179|2|16|1|277.54|0
1179|3|1|5|27.42|0
1179|4|72|3|57.31|0
1180|1|29|3|11.38|0
1180|2|59|1|627.12|0
1180|3|26|1|53.73|0
1181|1|33|1|779.17|15
1181|2|69|2|203.22|0
1181|3|70|3|362.97|0
1182|1|80|5|112.72|0
1182|2|24|1|22.81|0
1182|3|70|1|362.97|0
1182|4|26|5|53.73|0
1182|5|60|1|108.60|0
1182|6|18|4|193.58|0
1182|7|67|1|60.66|5
1183|1|1|1|27.42|0
1183|2|66|2|147.27|0
1183|3|11|4|268.79|0
1183|4|48|3|298.20|0
1183|5|72|4|57.31|0
1184|1|6|5|54.40|0
1184|2|38|1|1260.44|0
1184|3|65|1|156.55|10
1185|1|11|4|268.79|0
1185|2|77|1|59.32|5
1185|3|63|2|151.27|15
1185|4|74|1|157.11|0
1185|5|72|1|57.31|0
1186|1|73|2|194.25|0
1186|2|72|3|57.31|0
1186|3|58|2|720.71|0
1187|1|5|3|82.16|0
1187|2|34|6|989.94|5
1187|3|78|1|40.09|15
1188|1|23|3|15.70|0
1188|2|61|2|330.09|10
1188|3|43|1|390.04|0
1189|1|20|4|45.32|0
1190|1|18|1|193.58|0
1190|2|33|4|916.67|0
1191|1|4|1|39.44|0
1191|2|5|3|82.16|0
1191|3|23|1|14.13|10
1191|4|18|2|193.58|0
1191|5|37|1|290.89|0
1191|6|73|1|174.82|10
1192|1|57|3|673.44|5
1192|2|12|2|137.61|0
1193|1|29|1|11.38|0
1193|2|14|1|190.57|0
1193|3|30|1|38.30|0
1194|1|61|1|311.75|15
1195|1|59|1|627.12|0
1195|2|10|1|40.56|25
1195|3|68|4|196.96|0
1196|1|61|2|366.77|0
1196|2|28|1|44.97|0
1197|1|77|2|56.20|10
1198|1|43|2|331.53|15
1198|2|64|1|128.47|0
1198|3|12|2|123.85|10
1199|1|40|4|310.10|0
1200|1|2|1|120.91|0
1201|1|67|3|63.85|0
1202|1|35|1|370.14|25
1202|2|71|1|197.94|10
1202|3|17|2|304.08|0
1202|4|13|1|343.74|5
1203|1|71|3|219.93|0
1203|2|52|4|124.59|0
1204|1|12|3|130.73|5
1204|2|40|2|294.60|5
1204|3|49|1|395.78|0
1204|4|26|2|51.04|5
1205|1|51|1|455.50|5
1206|1|66|2|147.27|0
1207|1|20|6|45.32|0
1207|2|17|1|304.08|0
1208|1|57|1|567.10|20
1208|2|60|1|108.60|0
1208|3|23|1|15.70|0
1208|4|78|4|44.80|5
1209|1|54|1|657.90|0
1209|2|62|2|362.43|5
1209|3|46|2|264.10|0
1210|1|71|3|208.93|5
1211|1|56|2|842.57|0
1212|1|72|4|57.31|0
1212|2|9|1|41.66|0
1212|3|63|1|151.27|15
1213|1|48|1|298.20|0
1214|1|50|1|518.17|0
1214|2|60|2|108.60|0
1214|3|11|1|268.79|0
1214|4|24|2|22.81|0
1214|5|48|5|298.20|0
1214|6|51|1|479.47|0
1215|1|74|2|157.11|0
1215|2|3|1|148.69|0
1215|3|69|1|203.22|0
1216|1|8|1|52.69|0
1217|1|78|2|44.80|5
1217|2|20|1|45.32|0
1217|3|51|3|431.52|10
1217|4|3|1|133.82|10
1218|1|44|4|73.28|0
1218|2|10|3|54.08|0
1218|3|75|1|156.27|10
1219|1|42|1|65.62|0
1219|2|68|2|157.57|20
1219|3|27|1|21.58|20
1219|4|50|5|518.17|0
1220|1|39|2|180.18|0
1221|1|10|1|45.97|15
1222|1|76|1|183.27|0
1222|2|61|1|293.42|20
1222|3|48|2|298.20|0
1223|1|22|2|33.53|5
1223|2|4|1|31.55|20
1224|1|61|1|366.77|0
1224|2|52|3|124.59|0
1225|1|35|3|493.52|0
1225|2|62|1|381.51|0
1225|3|29|1|10.81|5
1225|4|16|1|277.54|0
1225|5|4|1|39.44|0
1226|1|47|1|496.81|0
1226|2|43|1|312.03|20
1226|3|62|4|381.51|0
1227|1|24|1|19.39|15
1227|2|67|3|51.08|20
1228|1|78|2|42.44|10
1228|2|39|2|180.18|0
1229|1|79|1|111.71|0
1229|2|14|2|190.57|0
1229|3|23|3|15.70|0
1229|4|43|2|390.04|0
1229|5|56|3|842.57|0
1230|1|56|1|842.57|0
1230|2|75|1|173.63|0
1230|3|40|3|310.10|0
1231|1|56|1|842.57|0
1231|2|74|1|141.40|10
1231|3|37|3|261.80|10
1231|4|43|4|390.04|0
1231|5|54|1|559.22|15
1231|6|55|4|66.78|0
1232|1|58|2|684.67|5
1233|1|14|1|190.57|0
1234|1|31|4|572.84|0
1234|2|61|5|348.43|5
1235|1|36|1|600.54|0
1235|2|24|5|19.39|15
1235|3|14|3|171.51|10
1235|4|47|2|496.81|0
1235|5|35|4|493.52|0
1235|6|58|5|720.71|0
1236|1|45|1|83.72|0
1236|2|41|1|315.72|0
1237|1|78|1|42.44|10
1237|2|30|2|34.47|10
1237|3|71|1|219.93|0
1238|1|45|2|79.53|5
1238|2|24|1|22.81|0
1238|3|51|3|479.47|0
1238|4|56|1|800.44|5
1239|1|39|1|144.14|20
1239|2|64|1|128.47|0
1240|1|3|4|148.69|0
1240|2|62|1|381.51|0
1240|3|63|1|177.97|0
1240|4|78|6|47.16|0
1240|5|19|4|379.68|0
1240|6|47|5|372.61|25
1241|1|5|2|82.16|0
1241|2|22|6|30.00|15
1241|3|30|1|30.64|20
1242|1|27|3|26.97|0
1242|2|14|4|190.57|0
1242|3|59|6|627.12|0
1242|4|28|2|35.98|20
1243|1|79|1|111.71|0
1243|2|68|3|167.42|15
1244|1|61|1|366.77|0
1244|2|70|1|362.97|0
1244|3|41|1|315.72|0
1244|4|58|2|720.71|0
1245|1|22|2|35.30|0
1246|1|21|4|30.65|25
1246|2|67|1|63.85|0
1246|3|80|3|84.54|25
1246|4|30|6|32.55|15
1247|1|22|1|28.24|20
1247|2|42|1|52.50|20
1247|3|68|1|187.11|5
1248|1|52|3|124.59|0
1248|2|63|4|177.97|0
1248|3|2|1|120.91|0
1248|4|23|2|15.70|0
1248|5|33|1|916.67|0
1248|6|7|3|79.24|0
1249|1|17|4|304.08|0
1250|1|36|4|600.54|0
1250|2|48|1|298.20|0
1250|3|16|1|208.16|25
1250|4|44|1|73.28|0
1251|1|40|2|310.10|0
1252|1|10|4|54.08|0
1253|1|21|1|40.87|0
1253|2|30|1|38.30|0
1253|3|59|4|627.12|0
1253|4|12|4|137.61|0
1253|5|37|2|290.89|0
1253|6|32|1|842.36|5
1253|7|7|1|67.35|15
1254|1|78|3|42.44|10
1254|2|70|1|344.82|5
1255|1|45|3|71.16|15
1255|2|9|3|41.66|0
1255|3|59|1|627.12|0
1256|1|63|1|177.97|0
1256|2|14|2|190.57|0
1256|3|27|1|26.97|0
1256|4|25|1|53.78|5
1256|5|42|3|49.22|25
1257|1|35|2|493.52|0
1257|2|68|1|196.96|0
1258|1|35|1|493.52|0
1258|2|15|2|77.82|0
1258|3|16|2|277.54|0
1258|4|63|2|177.97|0
1259|1|11|6|241.91|10
1260|1|74|6|157.11|0
1260|2|8|1|52.69|0
1261|1|46|1|237.69|10
1261|2|37|1|290.89|0
1262|1|28|1|40.47|10
1263|1|7|1|71.32|10
1264|1|16|1|277.54|0
1265|1|27|1|26.97|0
1266|1|11|3|268.79|0
1266|2|63|6|177.97|0
1266|3|19|2|379.68|0
1267|1|7|1|79.24|0
1267|2|43|4|390.04|0
1267|3|3|1|148.69|0
1267|4|66|1|147.27|0
1268|1|53|3|510.51|0
1269|1|16|1|277.54|0
1269|2|18|1|183.90|5
1269|3|56|2|842.57|0
1269|4|77|1|56.20|10
1269|5|3|3|148.69|0
1270|1|11|2|268.79|0
1270|2|40|1|310.10|0
1270|3|65|1|173.95|0
1271|1|63|1|177.97|0
1271|2|78|3|44.80|5
1272|1|12|2|137.61|0
1272|2|77|2|56.20|10
1272|3|1|4|27.42|0
1272|4|72|1|54.44|5
1273|1|50|1|518.17|0
1274|1|59|1|627.12|0
1274|2|31|1|572.84|0
1274|3|53|1|510.51|0
1275|1|18|1|193.58|0
1275|2|17|3|258.47|15
1275|3|71|3|219.93|0
1276|1|9|2|35.41|15
1276|2|60|1|103.17|5
1277|1|25|1|56.61|0
1277|2|41|3|315.72|0
1278|1|64|3|109.20|15
1278|2|29|1|10.81|5
1278|3|4|4|39.44|0
1279|1|27|3|26.97|0
1279|2|30|1|38.30|0
1280|1|4|1|39.44|0
1280|2|72|3|57.31|0
1280|3|46|4|264.10|0
1280|4|19|3|341.71|10
1281|1|50|1|440.44|15
1281|2|51|1|479.47|0
1281|3|27|3|21.58|20
1282|1|31|1|572.84|0
1283|1|59|1|501.70|20
1283|2|22|4|30.00|15
1284|1|80|1|112.72|0
1284|2|25|5|56.61|0
1284|3|11|5|268.79|0
1284|4|13|2|271.37|25
1284|5|64|1|128.47|0
1284|6|41|3|315.72|0
1285|1|48|3|298.20|0
1285|2|75|3|173.63|0
1286|1|15|1|77.82|0
1287|1|79|1|111.71|0
1288|1|58|1|720.71|0
1288|2|4|2|39.44|0
1288|3|38|1|1260.44|0
1289|1|52|2|105.90|15
1289|2|59|1|533.05|15
1289|3|1|2|27.42|0
1289|4|67|3|60.66|5
1289|5|41|3|315.72|0
1289|6|22|2|30.00|15
1289|7|17|5|288.88|5
1290|1|18|1|193.58|0
1290|2|36|1|600.54|0
1290|3|4|3|37.47|5
1290|4|33|3|870.84|5
1290|5|73|5|194.25|0
1291|1|67|1|63.85|0
1292|1|78|2|47.16|0
1292|2|55|1|66.78|0
1292|3|44|1|65.95|10
1292|4|31|2|486.91|15
1293|1|40|2|310.10|0
1293|2|22|5|35.30|0
1294|1|65|3|173.95|0
1294|2|44|2|65.95|10
1294|3|30|1|38.30|0
1295|1|24|1|21.67|5
1296|1|51|2|479.47|0
1297|1|57|3|708.88|0
1298|1|12|3|137.61|0
1298|2|22|2|35.30|0
1299|1|47|3|496.81|0
1300|1|3|5|133.82|10
1300|2|59|4|595.76|5
1301|1|35|2|468.84|5
1302|1|24|1|22.81|0
1303|1|31|1|429.63|25
1304|1|7|6|79.24|0
1305|1|42|2|65.62|0
1305|2|33|3|779.17|15
1306|1|73|1|194.25|0
1307|1|41|3|315.72|0
1308|1|50|2|518.17|0
1309|1|25|6|42.46|25
1309|2|76|1|183.27|0
1309|3|16|1|277.54|0
1309|4|69|5|203.22|0
1310|1|78|3|47.16|0
1311|1|38|6|1260.44|0
1311|2|27|1|26.97|0
1311|3|23|5|15.70|0
1312|1|1|2|27.42|0
1312|2|32|2|886.69|0
1312|3|23|1|15.70|0
1312|4|22|2|31.77|10
1312|5|37|5|290.89|0
1313|1|10|5|54.08|0
1313|2|79|3|111.71|0
1313|3|34|1|1042.04|0
1313|4|16|6|277.54|0
1313|5|50|2|518.17|0
1313|6|46|3|264.10|0
1313|7|63|1|177.97|0
1313|8|54|2|657.90|0
1314|1|78|1|35.37|25
1314|2|29|1|11.38|0
1314|3|75|3|138.90|20
1314|4|51|6|479.47|0
1314|5|36|3|600.54|0
1315|1|59|1|627.12|0
1315|2|2|1|120.91|0
1315|3|3|5|148.69|0
1315|4|44|1|73.28|0
1315|5|62|1|381.51|0
1315|6|32|1|886.69|0
1315|7|15|1|77.82|0
1315|8|19|4|303.74|20
1316|1|80|3|112.72|0
1317|1|22|2|35.30|0
1317|2|54|1|493.43|25
1317|3|59|4|627.12|0
1317|4|65|1|173.95|0
1317|5|33|1|916.67|0
1318|1|62|2|362.43|5
1318|2|10|1|54.08|0
1319|1|74|4|149.25|5
1320|1|48|2|298.20|0
1320|2|22|6|33.53|5
1320|3|15|1|73.93|5
1321|1|67|2|63.85|0
1321|2|5|3|82.16|0
1321|3|58|4|720.71|0
1321|4|19|5|379.68|0
1322|1|54|1|625.00|5
1323|1|55|4|66.78|0
1323|2|39|3|180.18|0
1324|1|73|2|174.82|10
1325|1|58|4|720.71|0
1325|2|32|6|886.69|0
1326|1|74|3|141.40|10
1327|1|2|2|108.82|10
1327|2|80|5|112.72|0
1328|1|7|1|79.24|0
1328|2|69|1|193.06|5
1328|3|47|1|496.81|0
1328|4|73|1|155.40|20
1328|5|43|4|390.04|0
1328|6|18|1|174.22|10
1329|1|33|3|916.67|0
1330|1|62|4|381.51|0
1331|1|68|5|167.42|15
1332|1|72|2|48.71|15
1332|2|7|1|79.24|0
1332|3|13|2|361.83|0
1332|4|63|6|177.97|0
1332|5|8|3|50.06|5
1332|6|54|2|657.90|0
1333|1|3|1|126.39|15
1334|1|3|1|148.69|0
1335|1|16|3|208.16|25
1336|1|19|1|379.68|0
1336|2|52|2|124.59|0
1336|3|63|4|177.97|0
1336|4|37|1|290.89|0
1336|5|50|2|440.44|15
1337|1|72|1|51.58|10
1337|2|26|1|42.98|20
1337|3|29|1|11.38|0
1337|4|25|2|56.61|0
1337|5|32|1|886.69|0
1338|1|46|1|224.49|15
1339|1|49|1|316.62|20
1340|1|5|3|73.94|10
1340|2|16|1|277.54|0
1340|3|64|1|128.47|0
1340|4|40|1|310.10|0
1340|5|36|1|600.54|0
1340|6|32|3|886.69|0
1341|1|47|2|496.81|0
1341|2|62|1|381.51|0
1341|3|54|3|657.90|0
1341|4|77|2|59.32|5
1341|5|75|1|173.63|0
1341|6|4|1|39.44|0
1341|7|5|4|82.16|0
1341|8|51|5|479.47|0
1342|1|37|2|290.89|0
1342|2|15|3|77.82|0
1342|3|52|4|105.90|15
1342|4|75|6|173.63|0
1343|1|65|2|165.25|5
1343|2|63|6|169.07|5
1343|3|46|3|264.10|0
1343|4|64|1|128.47|0
1344|1|6|1|54.40|0
1344|2|14|1|190.57|0
1344|3|33|2|916.67|0
1344|4|44|1|73.28|0
1344|5|68|4|196.96|0
1344|6|7|2|67.35|15
1345|1|70|2|362.97|0
1345|2|74|5|149.25|5
1345|3|47|6|422.29|15
1346|1|5|1|82.16|0
1346|2|10|2|54.08|0
1347|1|69|4|203.22|0
1347|2|78|1|47.16|0
1347|3|10|1|54.08|0
1348|1|75|1|130.22|25
1348|2|3|1|148.69|0
1349|1|39|1|180.18|0
1350|1|15|5|77.82|0
1350|2|37|4|232.71|20
1350|3|28|3|44.97|0
1350|4|48|2|298.20|0
1350|5|59|3|627.12|0
1350|6|60|1|97.74|10
1351|1|54|2|657.90|0
1351|2|60|1|86.88|20
1351|3|32|5|886.69|0
1352|1|27|1|25.62|5
1353|1|70|4|362.97|0
1353|2|61|2|366.77|0
1354|1|58|1|720.71|0
1354|2|42|1|52.50|20
1354|3|74|5|133.54|15
1354|4|50|1|466.35|10
1355|1|41|1|299.93|5
1355|2|77|5|59.32|5
1356|1|2|2|120.91|0
1356|2|67|2|63.85|0
1356|3|66|1|147.27|0
1357|1|56|4|842.57|0
1357|2|38|1|1260.44|0
1357|3|63|3|177.97|0
1357|4|8|1|44.79|15
1357|5|70|1|362.97|0
1358|1|10|2|54.08|0
1359|1|73|1|174.82|10
1359|2|39|2|162.16|10
1360|1|26|1|53.73|0
1360|2|19|5|379.68|0
1361|1|59|1|627.12|0
1362|1|60|4|108.60|0
1362|2|13|6|343.74|5
1363|1|35|2|493.52|0
1363|2|45|4|62.79|25
1364|1|23|1|15.70|0
1365|1|6|1|48.96|10
1365|2|45|1|83.72|0
1365|3|40|1|294.60|5
1366|1|57|3|708.88|0
1367|1|32|2|798.02|10
1368|1|2|5|120.91|0
1369|1|19|6|379.68|0
1369|2|72|4|42.98|25
1369|3|12|2|137.61|0
1369|4|67|3|63.85|0
1369|5|65|1|165.25|5
1370|1|23|4|15.70|0
1370|2|61|2|366.77|0
1370|3|77|1|56.20|10
1371|1|18|6|193.58|0
1372|1|59|2|595.76|5
1373|1|79|1|89.37|20
1373|2|59|4|533.05|15
1373|3|47|1|496.81|0
1374|1|48|1|298.20|0
1374|2|35|1|493.52|0
1374|3|32|2|886.69|0
1375|1|79|2|111.71|0
1375|2|42|1|55.78|15
1375|3|19|1|379.68|0
1375|4|40|3|310.10|0
1375|5|29|1|11.38|0
1376|1|13|3|361.83|0
1377|1|19|2|379.68|0
1377|2|59|1|627.12|0
1378|1|9|1|33.33|20
1379|1|53|3|510.51|0
1379|2|10|2|54.08|0
1379|3|22|4|35.30|0
1380|1|31|2|544.20|5
1380|2|80|1|112.72|0
1381|1|14|1|190.57|0
1381|2|59|2|627.12|0
1382|1|54|1|592.11|10
1383|1|29|1|9.67|15
1383|2|62|3|343.36|10
